Id,SalePrice
1710,218356
1711,267864
1712,248887
1713,267423
1714,216880
1715,202503
1716,189172
1717,180800
1718,141931
1719,208018
1720,246129
1721,173352
1722,132863
1723,159743
1724,210699
1725,231023
1726,183495
1727,157528
1728,179890
1729,164405
1730,168224
1731,121798
1732,123763
1733,114260
1734,121656
1735,130473
1736,110402
1737,307215
1738,243024
1739,244945
1740,201939
1741,186704
1742,165943
1743,176250
1744,297384
1745,209783
1746,204867
1747,216304
1748,211505
1749,148798
1750,136961
1751,248229
1752,115506
1753,149195
1754,197504
1755,167345
1756,121076
1757,117682
1758,146145
1759,164642
1760,161548
1761,149790
1762,173148
1763,186096
1764,114588
1765,179134
1766,185112
1767,220854
1768,138753
1769,176853
1770,147686
1771,125054
1772,136976
1773,125819
1774,150989
1775,136488
1776,128138
1777,108468
1778,138162
1779,115892
1780,180437
1781,129640
1782,85695
1783,145580
1784,107235
1785,125485
1786,134486
1787,171643
1788,61006
1789,104983
1790,81395
1791,185611
1792,160240
1793,137028
1794,154281
1795,136387
1796,130755
1797,122958
1798,118394
1799,107140
1800,125574
1801,125624
1802,141424
1803,153124
1804,139579
1805,139290
1806,131089
1807,139976
1808,129779
1809,122085
1810,136997
1811,97577
1812,101804
1813,124951
1814,92233
1815,58609
1816,99034
1817,111510
1818,147541
1819,132748
1820,57230
1821,119203
1822,153845
1823,48538
1824,130798
1825,133408
1826,103757
1827,101266
1828,132431
1829,133261
1830,144801
1831,155601
1832,79752
1833,144052
1834,127238
1835,130570
1836,133669
1837,86709
1838,133225
1839,97750
1840,142084
1841,134993
1842,93321
1843,131548
1844,142276
1845,142881
1846,154294
1847,161730
1848,54104
1849,113984
1850,118840
1851,156066
1852,124704
1853,122758
1854,167281
1855,158653
1856,221160
1857,157331
1858,148197
1859,128603
1860,148635
1861,127839
1862,303893
1863,289119
1864,289211
1865,349820
1866,340552
1867,238556
1868,293448
1869,208893
1870,232544
1871,258031
1872,176433
1873,223474
1874,147755
1875,202015
1876,195965
1877,213015
1878,209065
1879,124588
1880,132349
1881,247690
1882,246652
1883,192222
1884,206364
1885,242487
1886,287598
1887,208884
1888,273545
1889,176417
1890,118640
1891,141595
1892,98354
1893,128275
1894,128330
1895,140609
1896,131389
1897,117286
1898,121052
1899,160754
1900,155033
1901,163847
1902,148898
1903,211008
1904,142118
1905,189385
1906,152241
1907,207941
1908,116588
1909,134125
1910,123539
1911,214848
1912,317017
1913,143904
1914,59024
1915,280384
1916,70022
1917,255741
1918,143992
1919,179105
1920,165878
1921,382776
1922,326599
1923,224675
1924,212862
1925,201193
1926,376580
1927,134026
1928,162199
1929,120249
1930,138808
1931,141204
1932,144405
1933,179251
1934,183723
1935,167916
1936,187862
1937,183452
1938,170010
1939,240185
1940,185415
1941,174845
1942,182123
1943,206534
1944,334370
1945,366752
1946,141816
1947,210491
1948,173768
1949,241606
1950,187883
1951,250338
1952,220797
1953,165194
1954,188563
1955,139245
1956,306510
1957,160660
1958,287608
1959,143669
1960,112964
1961,117784
1962,104099
1963,111083
1964,108799
1965,143757
1966,140639
1967,280998
1968,399370
1969,368684
1970,404950
1971,450640
1972,364301
1973,259928
1974,318499
1975,470133
1976,261674
1977,333032
1978,332596
1979,324753
1980,203712
1981,338577
1982,221458
1983,208663
1984,172939
1985,223195
1986,213072
1987,184032
1988,176582
1989,195925
1990,209410
1991,223942
1992,213938
1993,174694
1994,235704
1995,185925
1996,242026
1997,311717
1998,304472
1999,259994
2000,292688
2001,253638
2002,246119
2003,254530
2004,269379
2005,233496
2006,214165
2007,247628
2008,197760
2009,191929
2010,196665
2011,153149
2012,177608
2013,175704
2014,182202
2015,200507
2016,190066
2017,190632
2018,119960
2019,133948
2020,109140
2021,104248
2022,181352
2023,147739
2024,249733
2025,337838
2026,170496
2027,154928
2028,163224
2029,157612
2030,257983
2031,231515
2032,250217
2033,247533
2034,167210
2035,214054
2036,196321
2037,198898
2038,302105
2039,216828
2040,283322
2041,276167
2042,200197
2043,172374
2044,185292
2045,212399
2046,148940
2047,145840
2048,138631
2049,151974
2050,182077
2051,105095
2052,123095
2053,146230
2054,94199
2055,156752
2056,147185
2057,115124
2058,210970
2059,130499
2060,166194
2061,184580
2062,127521
2063,116087
2064,135957
2065,117043
2066,170228
2067,116125
2068,153650
2069,90478
2070,117920
2071,92435
2072,154548
2073,134978
2074,187015
2075,150836
2076,118990
2077,141724
2078,121912
2079,140693
2080,119676
2081,131707
2082,122203
2083,146093
2084,106318
2085,116141
2086,128576
2087,129558
2088,104831
2089,79308
2090,131347
2091,106643
2092,123160
2093,127266
2094,118190
2095,149329
2096,87888
2097,103881
2098,152092
2099,53671
2100,74647
2101,117408
2102,136864
2103,106401
2104,148516
2105,126421
2106,64769
2107,193810
2108,116621
2109,109906
2110,132533
2111,141323
2112,137740
2113,121634
2114,124409
2115,157871
2116,116018
2117,149064
2118,122290
2119,111908
2120,117245
2121,86133
2122,106505
2123,84223
2124,160855
2125,134244
2126,149594
2127,164586
2128,131147
2129,99898
2130,135200
2131,141671
2132,121902
2133,122988
2134,127451
2135,101361
2136,79067
2137,108414
2138,131653
2139,154769
2140,140405
2141,159640
2142,122679
2143,138554
2144,129430
2145,135863
2146,169692
2147,144617
2148,141480
2149,148883
2150,218309
2151,121672
2152,172961
2153,162988
2154,104471
2155,145726
2156,247349
2157,226047
2158,228709
2159,208222
2160,188432
2161,246350
2162,407584
2163,339934
2164,247443
2165,191036
2166,153430
2167,214615
2168,191751
2169,196401
2170,219466
2171,152491
2172,135838
2173,161345
2174,226475
2175,288173
2176,303583
2177,235047
2178,216129
2179,138438
2180,212257
2181,196618
2182,233599
2183,197881
2184,120866
2185,132702
2186,149306
2187,154637
2188,158961
2189,259772
2190,84775
2191,84907
2192,87389
2193,116885
2194,105612
2195,104503
2196,107238
2197,117773
2198,156511
2199,171684
2200,150869
2201,151731
2202,203201
2203,141203
2204,171543
2205,121111
2206,134052
2207,213911
2208,251915
2209,216842
2210,122778
2211,120747
2212,122458
2213,106454
2214,133366
2215,103916
2216,145802
2217,68714
2218,75891
2219,72232
2220,69518
2221,281321
2222,256188
2223,275581
2224,213857
2225,130082
2226,180716
2227,193156
2228,269652
2229,252404
2230,151575
2231,211945
2232,177243
2233,182710
2234,242267
2235,214253
2236,265542
2237,311733
2238,202817
2239,126146
2240,157992
2241,145980
2242,124827
2243,132917
2244,104294
2245,101843
2246,146327
2247,118695
2248,122413
2249,120434
2250,131995
2251,111209
2252,184145
2253,153710
2254,175659
2255,186206
2256,179063
2257,202093
2258,159737
2259,169167
2260,160543
2261,183813
2262,208893
2263,346460
2264,453966
2265,180071
2266,304916
2267,358858
2268,404619
2269,154299
2270,196541
2271,217320
2272,198794
2273,163563
2274,177594
2275,162793
2276,185795
2277,184693
2278,151935
2279,125283
2280,119783
2281,167527
2282,190560
2283,114017
2284,118768
2285,140314
2286,124159
2287,349755
2288,267370
2289,342984
2290,432243
2291,313426
2292,416711
2293,454031
2294,375621
2295,455701
2296,276534
2297,322872
2298,319415
2299,334962
2300,317200
2301,294258
2302,244358
2303,242432
2304,247179
2305,188822
2306,187947
2307,194935
2308,222903
2309,283551
2310,209256
2311,199775
2312,181487
2313,177088
2314,182021
2315,180721
2316,199574
2317,190530
2318,177184
2319,184531
2320,189316
2321,241632
2322,180406
2323,193747
2324,189846
2325,212848
2326,180716
2327,205586
2328,222852
2329,192314
2330,182314
2331,328815
2332,377390
2333,311750
2334,246691
2335,267938
2336,300806
2337,198545
2338,264595
2339,225726
2340,391001
2341,207161
2342,231093
2343,223811
2344,223422
2345,238435
2346,209494
2347,190689
2348,232964
2349,171399
2350,298860
2351,243678
2352,248501
2353,229448
2354,141067
2355,154465
2356,159528
2357,195762
2358,191667
2359,141556
2360,114859
2361,141589
2362,257345
2363,136849
2364,162513
2365,214899
2366,183975
2367,213875
2368,208110
2369,210319
2370,160524
2371,161412
2372,181624
2373,269538
2374,296018
2375,235066
2376,269965
2377,323942
2378,141499
2379,203619
2380,149094
2381,163247
2382,205581
2383,203397
2384,239223
2385,159918
2386,133639
2387,133827
2388,109083
2389,121905
2390,141463
2391,140559
2392,112720
2393,167395
2394,141147
2395,202600
2396,147446
2397,214551
2398,131004
2399,67591
2400,67887
2401,113636
2402,133593
2403,150235
2404,149876
2405,157094
2406,138190
2407,125822
2408,141881
2409,122898
2410,181298
2411,115262
2412,153269
2413,129545
2414,152276
2415,137874
2416,130423
2417,129394
2418,128338
2419,125338
2420,121719
2421,140847
2422,111614
2423,118972
2424,160026
2425,197609
2426,131725
2427,132798
2428,178183
2429,112302
2430,132539
2431,111115
2432,139644
2433,139240
2434,135892
2435,151957
2436,104015
2437,104244
2438,118628
2439,108421
2440,130087
2441,99226
2442,99683
2443,123919
2444,134776
2445,92493
2446,129822
2447,183037
2448,137541
2449,117989
2450,156194
2451,125977
2452,194109
2453,95194
2454,119610
2455,117552
2456,129769
2457,125077
2458,126895
2459,103582
2460,137352
2461,125708
2462,131256
2463,123007
2464,169362
2465,142624
2466,119751
2467,139591
2468,90241
2469,88925
2470,190469
2471,208267
2472,168589
2473,115793
2474,75857
2475,225018
2476,118009
2477,123921
2478,156774
2479,109562
2480,152828
2481,119372
2482,125839
2483,111799
2484,122492
2485,123201
2486,150236
2487,170895
2488,165002
2489,159302
2490,142440
2491,98434
2492,181141
2493,155601
2494,153913
2495,98086
2496,222422
2497,158069
2498,106612
2499,89723
2500,120691
2501,137876
2502,145481
2503,101944
2504,177527
2505,218537
2506,251875
2507,280619
2508,253600
2509,221843
2510,227400
2511,179276
2512,209584
2513,214347
2514,247252
2515,146015
2516,173549
2517,144230
2518,149708
2519,227268
2520,213669
2521,190386
2522,221988
2523,123980
2524,133233
2525,144499
2526,134388
2527,116898
2528,124022
2529,131583
2530,125322
2531,248340
2532,228133
2533,195763
2534,232812
2535,290997
2536,230557
2537,234487
2538,187559
2539,191538
2540,181035
2541,186996
2542,162693
2543,123750
2544,118940
2545,141128
2546,130146
2547,144962
2548,153803
2549,156593
2550,920458
2551,145975
2552,125035
2553,79371
2554,99199
2555,123692
2556,97534
2557,107283
2558,145219
2559,137010
2560,148764
2561,147598
2562,136363
2563,151809
2564,185510
2565,129098
2566,153725
2567,139876
2568,192413
2569,207044
2570,122258
2571,180491
2572,155731
2573,225258
2574,264903
2575,135884
2576,122471
2577,139609
2578,88185
2579,64537
2580,93117
2581,96018
2582,101236
2583,258882
2584,174796
2585,190087
2586,222323
2587,201760
2588,143545
2589,152089
2590,203809
2591,214072
2592,212243
2593,249391
2594,180071
2595,205315
2596,286184
2597,185175
2598,269156
2599,338952
2600,152041
2601,140953
2602,90087
2603,93337
2604,93211
2605,86463
2606,142811
2607,206233
2608,203983
2609,165941
2610,109344
2611,128909
2612,155418
2613,127480
2614,124423
2615,151373
2616,145840
2617,185893
2618,199885
2619,199683
2620,183631
2621,172961
2622,177987
2623,242856
2624,282211
2625,284725
2626,167048
2627,163850
2628,420103
2629,458529
2630,349613
2631,450768
2632,371538
2633,303947
2634,399368
2635,161386
2636,181484
2637,181414
2638,246544
2639,188716
2640,151629
2641,103814
2642,194645
2643,111698
2644,123974
2645,113829
2646,101240
2647,109661
2648,140546
2649,149158
2650,137366
2651,141148
2652,390742
2653,250046
2654,247134
2655,375077
2656,301236
2657,329708
2658,287149
2659,289795
2660,338120
2661,337975
2662,345726
2663,281280
2664,272874
2665,320159
2666,276014
2667,173557
2668,183559
2669,180439
2670,267307
2671,187168
2672,194178
2673,199607
2674,196166
2675,170084
2676,195204
2677,198913
2678,244555
2679,268463
2680,278798
2681,382247
2682,300268
2683,458829
2684,299862
2685,308787
2686,241580
2687,291611
2688,213995
2689,202608
2690,395702
2691,184012
2692,145544
2693,198477
2694,145284
2695,194080
2696,186999
2697,181230
2698,193050
2699,175120
2700,157111
2701,154616
2702,118067
2703,138665
2704,142959
2705,116466
2706,113442
2707,123243
2708,128895
2709,105722
2710,124563
2711,260983
2712,351042
2713,167006
2714,151360
2715,162887
2716,149473
2717,181921
2718,213238
2719,151173
2720,172833
2721,129843
2722,158690
2723,147421
2724,122172
2725,126946
2726,142294
2727,175721
2728,172040
2729,146973
2730,145535
2731,127442
2732,127257
2733,157786
2734,145987
2735,131914
2736,138176
2737,118629
2738,143078
2739,162338
2740,134294
2741,138590
2742,155981
2743,150996
2744,155038
2745,144475
2746,133107
2747,150219
2748,127276
2749,127511
2750,126523
2751,128042
2752,202937
2753,149971
2754,222246
2755,139064
2756,95359
2757,73714
2758,92862
2759,159897
2760,125392
2761,142232
2762,143180
2763,188924
2764,153546
2765,276218
2766,131687
2767,86435
2768,128097
2769,125086
2770,145529
2771,108522
2772,110985
2773,159119
2774,140534
2775,121496
2776,151221
2777,149310
2778,112913
2779,120605
2780,102408
2781,95319
2782,93025
2783,95481
2784,121728
2785,131671
2786,68154
2787,129527
2788,77055
2789,171006
2790,94530
2791,113466
2792,58142
2793,154251
2794,94594
2795,117595
2796,97670
2797,203614
2798,110732
2799,120319
2800,77401
2801,113837
2802,134769
2803,171633
2804,136573
2805,102204
2806,87664
2807,160146
2808,144012
2809,132338
2810,124945
2811,155297
2812,160134
2813,161539
2814,166114
2815,100834
2816,226530
2817,142795
2818,127607
2819,156504
2820,134951
2821,111810
2822,192024
2823,302610
2824,165207
2825,144899
2826,127314
2827,144171
2828,219361
2829,210099
2830,229872
2831,179894
2832,241480
2833,290524
2834,216905
2835,225946
2836,192784
2837,163439
2838,147080
2839,172587
2840,197214
2841,202299
2842,226344
2843,150490
2844,170661
2845,123429
2846,209900
2847,197320
2848,221093
2849,200155
2850,272002
2851,218636
2852,231501
2853,229057
2854,137802
2855,203994
2856,201022
2857,191536
2858,206161
2859,119412
2860,130630
2861,127313
2862,193614
2863,131438
2864,236613
2865,144101
2866,159456
2867,99351
2868,109716
2869,105390
2870,129635
2871,86717
2872,53083
2873,105692
2874,140738
2875,125376
2876,173567
2877,141902
2878,163593
2879,138197
2880,108887
2881,146271
2882,164064
2883,193114
2884,200604
2885,179671
2886,212129
2887,100978
2888,138951
2889,64697
2890,80328
2891,137916
2892,50567
2893,78500
2894,58797
2895,299882
2896,262609
2897,211235
2898,161652
2899,213400
2900,158988
2901,211716
2902,186239
2903,315524
2904,332339
2905,88067
2906,196106
2907,115429
2908,128232
2909,166139
2910,77715
2911,89913
2912,148166
2913,90737
2914,84749
2915,91472
2916,91402
2917,170461
2918,120991
2919,226056
